0.7125, 25.276180267333984, 0.8616666666666667, 50.117496490478516, 0.4483333333333333, 26.432703018188477 
0.7875, 34.50569534301758, 0.8966666666666666, 52.95285415649414, 0.5883333333333334, 37.62997055053711 
0.8166666666666667, 36.54671859741211, 0.84, 49.481143951416016, 0.44166666666666665, 29.242454528808594 
0.725, 34.615966796875, 0.845, 53.948570251464844, 0.485, 32.8510627746582 
0.7958333333333333, 31.220426559448242, 0.7916666666666666, 46.05790710449219, 0.49166666666666664, 30.5899600982666 
0.7208333333333333, 28.354589462280273, 0.8583333333333333, 51.08126449584961, 0.59, 39.52958679199219 
0.775, 35.59421157836914, 0.865, 49.83229446411133, 0.565, 36.61516571044922 
0.6541666666666667, 28.365032196044922, 0.8616666666666667, 48.22221755981445, 0.5766666666666667, 36.17840576171875 
0.7708333333333334, 39.10946273803711, 0.885, 53.89781188964844, 0.49, 35.67231369018555 
0.6875, 34.234806060791016, 0.8766666666666667, 51.96595764160156, 0.56, 38.04759216308594 
0.7833333333333333, 34.39624786376953, 0.8466666666666667, 49.33036422729492, 0.485, 32.34150314331055 
0.7583333333333333, 35.79018783569336, 0.8266666666666667, 51.360530853271484, 0.4666666666666667, 29.828386306762695 
0.7875, 31.8812198638916, 0.83, 48.16884231567383, 0.5383333333333333, 37.07134246826172 
0.8875, 39.787513732910156, 0.8216666666666667, 49.13925552368164, 0.5466666666666666, 36.8061408996582 
0.8, 34.24186325073242, 0.9166666666666666, 51.05184555053711, 0.48, 30.717636108398438 
0.8625, 38.00963592529297, 0.8533333333333334, 48.767723083496094, 0.5266666666666666, 34.67641067504883 
0.8458333333333333, 39.19126510620117, 0.8883333333333333, 55.29250717163086, 0.5283333333333333, 34.319488525390625 
0.875, 36.398681640625, 0.8883333333333333, 46.67909240722656, 0.43666666666666665, 27.999141693115234 
0.85, 36.53437423706055, 0.88, 51.716949462890625, 0.515, 35.79756164550781 
0.7916666666666666, 36.062110900878906, 0.845, 48.61406326293945, 0.56, 37.74143981933594 
0.7458333333333333, 33.41455078125, 0.8383333333333334, 51.703948974609375, 0.5266666666666666, 35.884315490722656 
0.7791666666666667, 36.044036865234375, 0.895, 49.4763298034668, 0.5616666666666666, 38.446044921875 
0.6166666666666667, 26.219186782836914, 0.86, 53.53478240966797, 0.52, 35.10081481933594 
0.7666666666666667, 37.1416130065918, 0.84, 50.507362365722656, 0.525, 34.37467575073242 
0.7166666666666667, 31.290199279785156, 0.9066666666666666, 57.1690673828125, 0.5416666666666666, 36.5053596496582 
0.8875, 40.662635803222656, 0.8583333333333333, 52.3531608581543, 0.4816666666666667, 31.789663314819336 
0.7458333333333333, 30.315893173217773, 0.8583333333333333, 47.985130310058594, 0.5916666666666667, 41.58415603637695 
0.7875, 33.477783203125, 0.8783333333333333, 53.04652786254883, 0.65, 45.143638610839844 
0.8666666666666667, 41.5604248046875, 0.8516666666666667, 51.66857147216797, 0.475, 26.858810424804688 
0.8166666666666667, 41.37316131591797, 0.8683333333333333, 51.78371810913086, 0.47, 27.51852798461914 
0.8208333333333333, 32.746498107910156, 0.8166666666666667, 49.946510314941406, 0.54, 34.68116760253906 
0.7333333333333333, 35.26090621948242, 0.8516666666666667, 48.854915618896484, 0.54, 33.42951583862305 
0.875, 35.44232177734375, 0.88, 52.828495025634766, 0.5433333333333333, 35.28959274291992 
0.7666666666666667, 28.750301361083984, 0.8966666666666666, 54.015995025634766, 0.4716666666666667, 30.961502075195312 
0.725, 33.57521438598633, 0.8716666666666667, 48.439605712890625, 0.5566666666666666, 33.11897659301758 
0.7375, 31.46311378479004, 0.8916666666666667, 52.1454963684082, 0.5016666666666667, 31.613916397094727 
0.8125, 36.88737106323242, 0.8983333333333333, 56.78932571411133, 0.5, 29.993072509765625 
0.6916666666666667, 29.627992630004883, 0.8533333333333334, 48.85655212402344, 0.5516666666666666, 33.65251541137695 
0.675, 29.876800537109375, 0.8733333333333333, 54.3205680847168, 0.5466666666666666, 39.010528564453125 
0.7416666666666667, 37.67566680908203, 0.855, 48.69804763793945, 0.4816666666666667, 32.943695068359375 
0.7916666666666666, 38.00902557373047, 0.8216666666666667, 48.202796936035156, 0.645, 44.181522369384766 
0.7041666666666667, 32.053794860839844, 0.8616666666666667, 50.9567756652832, 0.5616666666666666, 39.480628967285156 
0.775, 30.329015731811523, 0.87, 52.523441314697266, 0.49666666666666665, 30.95525550842285 
0.8166666666666667, 36.91959762573242, 0.8783333333333333, 52.85037612915039, 0.56, 39.85016632080078 
0.8083333333333333, 33.71706008911133, 0.865, 52.35139846801758, 0.59, 40.21263885498047 
0.7458333333333333, 31.231029510498047, 0.8683333333333333, 51.79222869873047, 0.49833333333333335, 37.16692352294922 
0.8291666666666667, 39.36425018310547, 0.8033333333333333, 46.80691146850586, 0.48833333333333334, 31.705507278442383 
0.7708333333333334, 33.14165115356445, 0.85, 48.34927749633789, 0.525, 31.664958953857422 
0.6833333333333333, 31.582611083984375, 0.8666666666666667, 49.533321380615234, 0.4816666666666667, 33.33760452270508 
0.8583333333333333, 37.29579162597656, 0.8683333333333333, 52.600528717041016, 0.49, 32.93669128417969 
0.7875, 34.88677978515625, 0.8733333333333333, 52.37809371948242, 0.525, 33.53121566772461 
0.6791666666666667, 36.0457878112793, 0.8883333333333333, 53.36039733886719, 0.635, 45.953399658203125 
0.8416666666666667, 33.804500579833984, 0.8533333333333334, 51.27887725830078, 0.5033333333333333, 33.766937255859375 
0.8333333333333334, 32.62255859375, 0.8416666666666667, 50.77006530761719, 0.49666666666666665, 35.15092849731445 
0.7583333333333333, 32.147216796875, 0.84, 48.291751861572266, 0.5883333333333334, 39.58647155761719 
0.8916666666666667, 39.83294677734375, 0.8533333333333334, 50.355567932128906, 0.52, 35.660545349121094 
0.8708333333333333, 41.82559585571289, 0.8733333333333333, 56.07002258300781, 0.5133333333333333, 32.900390625 
0.7208333333333333, 30.891050338745117, 0.8816666666666667, 50.43468475341797, 0.49833333333333335, 32.26994705200195 
0.7666666666666667, 37.93125534057617, 0.855, 55.32323455810547, 0.5016666666666667, 29.218168258666992 
0.65, 27.959537506103516, 0.8633333333333333, 50.62950897216797, 0.5633333333333334, 33.844581604003906 
0.8458333333333333, 34.862632751464844, 0.9033333333333333, 53.614959716796875, 0.51, 32.395790100097656 
0.7125, 41.64828109741211, 0.885, 54.771217346191406, 0.48333333333333334, 30.63700294494629 
0.8375, 37.20473098754883, 0.8383333333333334, 48.698768615722656, 0.58, 36.348976135253906 
0.7791666666666667, 32.335693359375, 0.8483333333333334, 48.68885803222656, 0.6766666666666666, 45.42787551879883 
0.8166666666666667, 33.81382751464844, 0.89, 50.980125427246094, 0.54, 33.4194221496582 
0.7458333333333333, 32.96395492553711, 0.85, 52.71794891357422, 0.4683333333333333, 30.928863525390625 
0.7625, 34.3997802734375, 0.8283333333333334, 47.852752685546875, 0.525, 33.6633415222168 
0.8958333333333334, 37.71029281616211, 0.9016666666666666, 51.47315979003906, 0.57, 37.69487762451172 
0.8291666666666667, 34.77204895019531, 0.8433333333333334, 49.867576599121094, 0.53, 34.74818801879883 
0.7166666666666667, 29.828922271728516, 0.8383333333333334, 45.95559310913086, 0.4666666666666667, 31.479875564575195 
0.8291666666666667, 36.23343276977539, 0.8816666666666667, 55.3121337890625, 0.51, 35.48497772216797 
0.6666666666666666, 35.587921142578125, 0.895, 50.35984802246094, 0.5266666666666666, 34.143707275390625 
0.8625, 41.41320037841797, 0.8566666666666667, 51.17140197753906, 0.4716666666666667, 27.56316375732422 
0.8125, 34.78232192993164, 0.8266666666666667, 50.704139709472656, 0.515, 34.95329284667969 
0.7416666666666667, 26.45084571838379, 0.8233333333333334, 50.6639518737793, 0.605, 38.24373245239258 
0.9166666666666666, 40.29105758666992, 0.84, 50.271793365478516, 0.495, 33.103797912597656 
