0.5133333333333333, 28.909252166748047, 0.22080383215328614 
0.5083333333333333, 31.67463493347168, 0.2205738229529181 
0.455, 29.7669677734375, 0.22074382975319012 
0.53, 32.812171936035156, 0.2157486299451978 
0.4866666666666667, 29.648914337158203, 0.21982879315172607 
0.5766666666666667, 38.06089401245117, 0.22116384655386215 
0.5883333333333334, 36.4776496887207, 0.22080883235329413 
0.47833333333333333, 31.88602638244629, 0.21925877035081404 
0.5416666666666666, 35.252769470214844, 0.21491359654386175 
0.5466666666666666, 34.77196502685547, 0.2142335693427737 
0.5516666666666666, 36.9301643371582, 0.22009880395215808 
0.475, 28.537147521972656, 0.21948377935117405 
0.5683333333333334, 39.34636688232422, 0.2203688147525901 
0.555, 33.88167953491211, 0.2203538141525661 
0.6083333333333333, 39.24007034301758, 0.22089883595343815 
0.61, 38.625, 0.218928757150286 
0.55, 34.56217956542969, 0.21918876755070202 
0.5416666666666666, 38.97506332397461, 0.2202788111524461 
0.5116666666666667, 30.414119720458984, 0.21352354094163767 
0.5466666666666666, 34.365684509277344, 0.21780871234849394 
0.5266666666666666, 31.437223434448242, 0.2203788151526061 
0.6316666666666667, 41.83261489868164, 0.22096883875355014 
0.565, 39.85433578491211, 0.22090883635345412 
0.525, 33.7561149597168, 0.2200938037521501 
0.57, 34.019020080566406, 0.21290351614064562 
0.5616666666666666, 37.29753112792969, 0.2201688067522701 
0.465, 29.80236053466797, 0.22049381975279012 
0.51, 29.79847526550293, 0.22080883235329413 
0.5666666666666667, 36.97096252441406, 0.22071382855314212 
0.5566666666666666, 37.35886764526367, 0.22101384055362214 
0.5616666666666666, 38.104736328125, 0.22100384015360613 
0.49666666666666665, 28.903749465942383, 0.2062882515300612 
0.49666666666666665, 36.44517517089844, 0.2201038041521661 
0.5216666666666666, 31.84199333190918, 0.22066882675307012 
0.415, 22.436626434326172, 0.20401816072642906 
0.5433333333333333, 37.5058479309082, 0.22083883355334213 
0.5316666666666666, 34.53445053100586, 0.22082883315332613 
0.49166666666666664, 32.613746643066406, 0.2205188207528301 
0.49833333333333335, 28.888402938842773, 0.21829873194927796 
0.57, 37.535404205322266, 0.2200088003520141 
0.6033333333333334, 39.51234817504883, 0.21981379255170208 
0.6133333333333333, 40.659000396728516, 0.22067382695307813 
0.5383333333333333, 36.720680236816406, 0.21977379095163807 
0.51, 33.71422576904297, 0.22072382895315812 
0.5383333333333333, 36.24454879760742, 0.2206938277531101 
0.5166666666666667, 37.238243103027344, 0.22062382495299812 
0.5683333333333334, 37.61671447753906, 0.21970878835153407 
0.51, 31.493684768676758, 0.21968378735149405 
0.5266666666666666, 37.43294906616211, 0.2169886795471819 
0.5416666666666666, 35.78113555908203, 0.22076883075323012 
0.57, 40.12577819824219, 0.2169686787471499 
0.5616666666666666, 36.156211853027344, 0.21788871554862194 
0.49166666666666664, 33.24925231933594, 0.21970378815152605 
0.6216666666666667, 40.69024658203125, 0.2205538221528861 
0.44333333333333336, 26.509883880615234, 0.21525361014440578 
0.5333333333333333, 33.30146789550781, 0.21457358294331774 
0.6283333333333333, 41.29347229003906, 0.22124384975399017 
0.5466666666666666, 37.3460693359375, 0.2201938077523101 
0.52, 33.82823181152344, 0.22080383215328614 
0.475, 31.715232849121094, 0.22071382855314212 
0.5433333333333333, 37.4069709777832, 0.22087383495339813 
0.57, 34.06636428833008, 0.21970378815152605 
0.495, 27.170188903808594, 0.22088383535341413 
0.495, 28.77242660522461, 0.2206288251530061 
0.5216666666666666, 37.41465759277344, 0.22093883755350213 
0.465, 27.798877716064453, 0.22102384095363814 
0.45, 28.113407135009766, 0.2112634505380215 
0.5883333333333334, 42.96088409423828, 0.22081883275331013 
0.5483333333333333, 36.79897689819336, 0.22083883355334213 
0.49666666666666665, 28.43902587890625, 0.22102384095363814 
0.4633333333333333, 29.952009201049805, 0.2205538221528861 
0.49666666666666665, 32.913387298583984, 0.21917876715068602 
0.535, 34.03769302368164, 0.22078383135325413 
0.5383333333333333, 36.902069091796875, 0.22083883355334213 
0.5516666666666666, 34.9954833984375, 0.22090383615344614 
0.5166666666666667, 33.79882049560547, 0.21866874674987 
0.44166666666666665, 28.768980026245117, 0.2045731829273171 
0.5, 35.573890686035156, 0.21960378415136605 
0.54, 34.89439010620117, 0.22066882675307012 
0.525, 37.41470718383789, 0.218548741949678 
0.4633333333333333, 31.64824104309082, 0.21884375375015 
0.57, 33.057151794433594, 0.22049381975279012 
0.5533333333333333, 36.37429428100586, 0.21998379935197407 
0.5316666666666666, 36.0888671875, 0.21907376295051803 
0.575, 37.50373840332031, 0.21974378975159006 
0.4683333333333333, 30.95635414123535, 0.22098383935357413 
0.565, 38.40919494628906, 0.22109384375375016 
0.5433333333333333, 33.80854797363281, 0.2206188247529901 
0.5183333333333333, 35.21009826660156, 0.22059882395295813 
0.5216666666666666, 33.08441162109375, 0.22071882875315013 
0.47833333333333333, 31.642528533935547, 0.21760370414816593 
0.5283333333333333, 33.743167877197266, 0.21914876595063804 
0.5233333333333333, 35.55659103393555, 0.22093383735349414 
0.5966666666666667, 38.58496856689453, 0.22119384775391016 
0.5866666666666667, 40.684173583984375, 0.21970878835153407 
0.47, 30.678442001342773, 0.2205288211528461 
0.485, 33.64014434814453, 0.2200638025521021 
0.46, 29.614164352416992, 0.21587363494539782 
0.5, 33.49281692504883, 0.2203338133525341 
0.5366666666666666, 35.74892044067383, 0.22093883755350213 
0.48833333333333334, 29.186737060546875, 0.21338853554142165 
0.5083333333333333, 30.685131072998047, 0.2201488059522381 
0.49666666666666665, 27.351760864257812, 0.22083383335333415 
0.515, 33.75083923339844, 0.21938377535101405 
0.49666666666666665, 30.699146270751953, 0.22073382935317412 
0.5216666666666666, 33.71311569213867, 0.2155136205448218 
0.5233333333333333, 35.0013542175293, 0.21625865034601385 
0.5383333333333333, 34.08674621582031, 0.22113884555382216 
0.4866666666666667, 30.917633056640625, 0.21986879475179008 
0.5216666666666666, 32.190574645996094, 0.21511860474418976 
0.5583333333333333, 38.11191177368164, 0.22087383495339813 
0.4483333333333333, 28.28597640991211, 0.21817372694907797 
0.5533333333333333, 36.376564025878906, 0.22074882995319814 
0.4766666666666667, 33.21583557128906, 0.22051382055282212 
0.5233333333333333, 33.65668487548828, 0.22110884435377415 
0.46, 30.663476943969727, 0.2204038161526461 
0.5733333333333334, 38.9630126953125, 0.2204438177527101 
0.5933333333333334, 42.00578689575195, 0.21720368814752591 
0.5416666666666666, 35.101844787597656, 0.2204738189527581 
0.5466666666666666, 34.89365005493164, 0.22067382695307813 
0.53, 34.77030944824219, 0.21891875675027 
0.5666666666666667, 39.452392578125, 0.22084383375335012 
0.54, 35.89893341064453, 0.2203888155526221 
0.6516666666666666, 44.00951385498047, 0.22100384015360613 
0.5366666666666666, 36.32145690917969, 0.21927377095083803 
